Order_ID,Date,Plant_ID,Plant_Name,Plant_Capacity,Remaining Inventory level,Distribution_Center_ID,Distribution_Center_Name,Demand,Supply,Unit_Cost,Quantity_Shipped,Shipping_Cost,Fulfillment_Status,Demand_Surplus,Demand_Surplus_Status
206,2024-02-09,P1,Plant A,2292,1114,DC1,Distribution Center 1,1440,1178,4.79,1178,5642.62,Fulfilled,262,Partially Filled
207,2024-02-09,P1,Plant A,2292,0,DC2,Distribution Center 2,1302,1114,5.57,1114,6204.9800000000005,Fulfilled,188,Partially Filled
208,2024-02-09,P2,Plant B,2434,1323,DC1,Distribution Center 1,1111,1111,5.76,1111,6399.36,Fulfilled,0,Filled
209,2024-02-09,P2,Plant B,2434,488,DC2,Distribution Center 2,835,835,5.58,835,4659.3,Fulfilled,0,Filled
210,2024-02-09,P2,Plant B,2434,0,DC3,Distribution Center 3,508,488,4.16,488,2030.0800000000002,Fulfilled,20,Partially Filled
211,2024-02-10,P1,Plant A,2285,1227,DC1,Distribution Center 1,1058,1058,5.13,1058,5427.54,Fulfilled,0,Filled
212,2024-02-10,P1,Plant A,2285,150,DC2,Distribution Center 2,1077,1077,3.94,1077,4243.38,Fulfilled,0,Filled
213,2024-02-10,P1,Plant A,2285,0,DC3,Distribution Center 3,1207,150,4.78,150,717.0,Fulfilled,1057,Partially Filled
214,2024-02-10,P2,Plant B,2561,1618,DC1,Distribution Center 1,1426,943,4.87,943,4592.41,Fulfilled,483,Partially Filled
215,2024-02-10,P2,Plant B,2561,431,DC2,Distribution Center 2,1187,1187,5.25,1187,6231.75,Fulfilled,0,Filled
216,2024-02-10,P2,Plant B,2561,0,DC3,Distribution Center 3,1248,431,3.62,431,1560.22,Fulfilled,817,Partially Filled
217,2024-02-11,P1,Plant A,1574,888,DC1,Distribution Center 1,686,686,5.28,686,3622.0800000000004,Fulfilled,0,Filled
218,2024-02-11,P1,Plant A,1574,0,DC2,Distribution Center 2,1158,888,4.57,888,4058.1600000000003,Fulfilled,270,Partially Filled
219,2024-02-11,P2,Plant B,1892,868,DC1,Distribution Center 1,1024,1024,4.53,1024,4638.72,Fulfilled,0,Filled
220,2024-02-11,P2,Plant B,1892,0,DC2,Distribution Center 2,1367,868,3.91,868,3393.88,Fulfilled,499,Partially Filled
221,2024-02-12,P1,Plant A,1861,1351,DC1,Distribution Center 1,510,510,4.68,510,2386.7999999999997,Fulfilled,0,Filled
222,2024-02-12,P1,Plant A,1861,131,DC2,Distribution Center 2,1220,1220,3.83,1220,4672.6,Fulfilled,0,Filled
223,2024-02-12,P1,Plant A,1861,0,DC3,Distribution Center 3,481,131,5.66,131,741.46,Fulfilled,350,Partially Filled
224,2024-02-12,P2,Plant B,2171,1088,DC1,Distribution Center 1,1083,1083,5.49,1083,5945.67,Fulfilled,0,Filled
225,2024-02-12,P2,Plant B,2171,322,DC2,Distribution Center 2,766,766,4.48,766,3431.6800000000003,Fulfilled,0,Filled
226,2024-02-12,P2,Plant B,2171,0,DC3,Distribution Center 3,759,322,3.81,322,1226.82,Fulfilled,437,Partially Filled
227,2024-02-13,P1,Plant A,2798,2022,DC1,Distribution Center 1,776,776,5.0,776,3880.0,Fulfilled,0,Filled
228,2024-02-13,P1,Plant A,2798,1302,DC2,Distribution Center 2,720,720,4.01,720,2887.2,Fulfilled,0,Filled
229,2024-02-13,P1,Plant A,2798,384,DC3,Distribution Center 3,918,918,5.25,918,4819.5,Fulfilled,0,Filled
230,2024-02-13,P2,Plant B,2456,1407,DC1,Distribution Center 1,1049,1049,5.73,1049,6010.77,Fulfilled,0,Filled
231,2024-02-13,P2,Plant B,2456,304,DC2,Distribution Center 2,1103,1103,5.26,1103,5801.78,Fulfilled,0,Filled
232,2024-02-13,P2,Plant B,2456,0,DC3,Distribution Center 3,956,304,3.92,304,1191.68,Fulfilled,652,Partially Filled
233,2024-02-14,P1,Plant A,1563,576,DC1,Distribution Center 1,1390,987,4.27,987,4214.49,Fulfilled,403,Partially Filled
234,2024-02-14,P1,Plant A,1563,0,DC2,Distribution Center 2,860,576,4.94,576,2845.44,Fulfilled,284,Partially Filled
235,2024-02-14,P2,Plant B,3032,1840,DC1,Distribution Center 1,1192,1192,4.73,1192,5638.160000000001,Fulfilled,0,Filled
236,2024-02-14,P2,Plant B,3032,856,DC2,Distribution Center 2,984,984,5.9,984,5805.6,Fulfilled,0,Filled
237,2024-02-14,P2,Plant B,3032,267,DC3,Distribution Center 3,589,589,4.47,589,2632.83,Fulfilled,0,Filled
238,2024-02-15,P1,Plant A,2743,1547,DC1,Distribution Center 1,1431,1196,5.05,1196,6039.8,Fulfilled,235,Partially Filled
239,2024-02-15,P1,Plant A,2743,705,DC2,Distribution Center 2,842,842,5.07,842,4268.9400000000005,Fulfilled,0,Filled
240,2024-02-15,P1,Plant A,2743,0,DC3,Distribution Center 3,972,705,4.24,705,2989.2000000000003,Fulfilled,267,Partially Filled
241,2024-02-15,P2,Plant B,2067,1140,DC1,Distribution Center 1,927,927,5.72,927,5302.44,Fulfilled,0,Filled
242,2024-02-15,P2,Plant B,2067,322,DC2,Distribution Center 2,818,818,4.66,818,3811.88,Fulfilled,0,Filled
243,2024-02-15,P2,Plant B,2067,0,DC3,Distribution Center 3,1172,322,5.5,322,1771.0,Fulfilled,850,Partially Filled
244,2024-02-16,P1,Plant A,1897,427,DC1,Distribution Center 1,1470,1470,5.59,1470,8217.3,Fulfilled,0,Filled
245,2024-02-16,P1,Plant A,1897,0,DC2,Distribution Center 2,520,427,4.42,427,1887.34,Fulfilled,93,Partially Filled
246,2024-02-16,P2,Plant B,2497,1644,DC1,Distribution Center 1,853,853,4.41,853,3761.73,Fulfilled,0,Filled
247,2024-02-16,P2,Plant B,2497,958,DC2,Distribution Center 2,686,686,4.96,686,3402.56,Fulfilled,0,Filled
248,2024-02-16,P2,Plant B,2497,47,DC3,Distribution Center 3,911,911,4.54,911,4135.94,Fulfilled,0,Filled
249,2024-02-17,P1,Plant A,1931,591,DC1,Distribution Center 1,1340,1340,5.58,1340,7477.2,Fulfilled,0,Filled
250,2024-02-17,P1,Plant A,1931,0,DC2,Distribution Center 2,1356,591,5.41,591,3197.31,Fulfilled,765,Partially Filled
251,2024-02-17,P2,Plant B,2889,1842,DC1,Distribution Center 1,1047,1047,5.28,1047,5528.16,Fulfilled,0,Filled
252,2024-02-17,P2,Plant B,2889,1181,DC2,Distribution Center 2,661,661,5.61,661,3708.21,Fulfilled,0,Filled
253,2024-02-17,P2,Plant B,2889,33,DC3,Distribution Center 3,1148,1148,5.12,1148,5877.76,Fulfilled,0,Filled
254,2024-02-18,P1,Plant A,2716,1903,DC1,Distribution Center 1,813,813,4.71,813,3829.23,Fulfilled,0,Filled
255,2024-02-18,P1,Plant A,2716,405,DC2,Distribution Center 2,1586,1498,4.57,1498,6845.860000000001,Fulfilled,88,Partially Filled
256,2024-02-18,P1,Plant A,2716,0,DC3,Distribution Center 3,670,405,5.51,405,2231.5499999999997,Fulfilled,265,Partially Filled
257,2024-02-18,P2,Plant B,2672,2080,DC1,Distribution Center 1,592,592,5.06,592,2995.52,Fulfilled,0,Filled
258,2024-02-18,P2,Plant B,2672,614,DC2,Distribution Center 2,1466,1466,5.12,1466,7505.92,Fulfilled,0,Filled
259,2024-02-18,P2,Plant B,2672,0,DC3,Distribution Center 3,1122,614,4.76,614,2922.64,Fulfilled,508,Partially Filled
260,2024-02-19,P1,Plant A,2125,1482,DC1,Distribution Center 1,643,643,4.14,643,2662.02,Fulfilled,0,Filled
261,2024-02-19,P1,Plant A,2125,46,DC2,Distribution Center 2,1436,1436,4.63,1436,6648.68,Fulfilled,0,Filled
262,2024-02-19,P1,Plant A,2125,0,DC3,Distribution Center 3,914,46,5.21,46,239.66,Fulfilled,868,Partially Filled
263,2024-02-19,P2,Plant B,1725,1208,DC1,Distribution Center 1,517,517,5.28,517,2729.76,Fulfilled,0,Filled
264,2024-02-19,P2,Plant B,1725,0,DC2,Distribution Center 2,1215,1208,5.26,1208,6354.08,Fulfilled,7,Partially Filled
265,2024-02-20,P1,Plant A,2627,1736,DC1,Distribution Center 1,891,891,5.09,891,4535.19,Fulfilled,0,Filled
266,2024-02-20,P1,Plant A,2627,1169,DC2,Distribution Center 2,567,567,3.95,567,2239.65,Fulfilled,0,Filled
267,2024-02-20,P1,Plant A,2627,578,DC3,Distribution Center 3,591,591,4.67,591,2759.97,Fulfilled,0,Filled
268,2024-02-20,P2,Plant B,2759,1706,DC1,Distribution Center 1,1063,1053,4.63,1053,4875.39,Fulfilled,10,Partially Filled
269,2024-02-20,P2,Plant B,2759,752,DC2,Distribution Center 2,954,954,6.41,954,6115.14,Fulfilled,0,Filled
270,2024-02-20,P2,Plant B,2759,162,DC3,Distribution Center 3,590,590,4.83,590,2849.7,Fulfilled,0,Filled
271,2024-02-21,P1,Plant A,1783,618,DC1,Distribution Center 1,1165,1165,4.28,1165,4986.200000000001,Fulfilled,0,Filled
272,2024-02-21,P1,Plant A,1783,0,DC2,Distribution Center 2,1011,618,4.71,618,2910.78,Fulfilled,393,Partially Filled
273,2024-02-21,P2,Plant B,2360,1591,DC1,Distribution Center 1,769,769,5.28,769,4060.32,Fulfilled,0,Filled
274,2024-02-21,P2,Plant B,2360,882,DC2,Distribution Center 2,709,709,5.73,709,4062.57,Fulfilled,0,Filled
275,2024-02-21,P2,Plant B,2360,0,DC3,Distribution Center 3,1199,882,5.9,882,5203.8,Fulfilled,317,Partially Filled
276,2024-02-22,P1,Plant A,2970,2086,DC1,Distribution Center 1,884,884,4.9,884,4331.6,Fulfilled,0,Filled
277,2024-02-22,P1,Plant A,2970,919,DC2,Distribution Center 2,1468,1167,6.15,1167,7177.05,Fulfilled,301,Partially Filled
278,2024-02-22,P1,Plant A,2970,369,DC3,Distribution Center 3,550,550,4.48,550,2464.0000000000005,Fulfilled,0,Filled
279,2024-02-22,P2,Plant B,2334,1392,DC1,Distribution Center 1,942,942,4.7,942,4427.400000000001,Fulfilled,0,Filled
280,2024-02-22,P2,Plant B,2334,690,DC2,Distribution Center 2,702,702,4.85,702,3404.7,Fulfilled,0,Filled
281,2024-02-22,P2,Plant B,2334,0,DC3,Distribution Center 3,901,690,4.74,690,3270.6000000000004,Partially Fulfilled,211,Partially Filled
282,2024-02-23,P1,Plant A,2580,1584,DC1,Distribution Center 1,996,996,5.74,996,5717.04,Fulfilled,0,Filled
283,2024-02-23,P1,Plant A,2580,1067,DC2,Distribution Center 2,517,517,3.96,517,2047.32,Fulfilled,0,Filled
284,2024-02-23,P1,Plant A,2580,138,DC3,Distribution Center 3,929,929,5.45,929,5063.05,Fulfilled,0,Filled
285,2024-02-23,P2,Plant B,2031,1235,DC1,Distribution Center 1,796,796,4.77,796,3796.9199999999996,Fulfilled,0,Filled
286,2024-02-23,P2,Plant B,2031,0,DC2,Distribution Center 2,1336,1235,6.35,1235,7842.25,Fulfilled,101,Partially Filled
287,2024-02-24,P1,Plant A,1572,746,DC1,Distribution Center 1,826,826,4.78,826,3948.28,Fulfilled,0,Filled
288,2024-02-24,P1,Plant A,1572,0,DC2,Distribution Center 2,1035,746,5.14,746,3834.4399999999996,Fulfilled,289,Partially Filled
289,2024-02-24,P2,Plant B,2237,1684,DC1,Distribution Center 1,553,553,4.36,553,2411.0800000000004,Fulfilled,0,Filled
290,2024-02-24,P2,Plant B,2237,861,DC2,Distribution Center 2,823,823,4.99,823,4106.77,Fulfilled,0,Filled
291,2024-02-24,P2,Plant B,2237,0,DC3,Distribution Center 3,915,861,5.72,861,4924.92,Fulfilled,54,Partially Filled
292,2024-02-25,P1,Plant A,3152,1795,DC1,Distribution Center 1,1377,1357,5.25,1357,7124.25,Fulfilled,20,Partially Filled
293,2024-02-25,P1,Plant A,3152,964,DC2,Distribution Center 2,831,831,4.58,831,3805.98,Fulfilled,0,Filled
294,2024-02-25,P1,Plant A,3152,0,DC3,Distribution Center 3,1209,964,5.31,964,5118.839999999999,Fulfilled,245,Partially Filled
295,2024-02-25,P2,Plant B,2230,1209,DC1,Distribution Center 1,1021,1021,6.14,1021,6268.94,Fulfilled,0,Filled
296,2024-02-25,P2,Plant B,2230,453,DC2,Distribution Center 2,756,756,5.15,756,3893.4,Fulfilled,0,Filled
297,2024-02-25,P2,Plant B,2230,0,DC3,Distribution Center 3,1021,453,4.49,453,2033.97,Fulfilled,568,Partially Filled
298,2024-02-26,P1,Plant A,2783,1603,DC1,Distribution Center 1,1180,1180,5.31,1180,6265.799999999999,Fulfilled,0,Filled
299,2024-02-26,P1,Plant A,2783,1053,DC2,Distribution Center 2,550,550,5.29,550,2909.5,Fulfilled,0,Filled
300,2024-02-26,P1,Plant A,2783,0,DC3,Distribution Center 3,1209,1053,5.25,1053,5528.25,Partially Fulfilled,156,Partially Filled
301,2024-02-26,P2,Plant B,2617,1939,DC1,Distribution Center 1,678,678,4.46,678,3023.88,Fulfilled,0,Filled
302,2024-02-26,P2,Plant B,2617,755,DC2,Distribution Center 2,1184,1184,4.58,1184,5422.72,Fulfilled,0,Filled
303,2024-02-26,P2,Plant B,2617,0,DC3,Distribution Center 3,1261,755,4.86,755,3669.3,Fulfilled,506,Partially Filled
304,2024-02-27,P1,Plant A,2397,1589,DC1,Distribution Center 1,808,808,6.28,808,5074.24,Fulfilled,0,Filled
305,2024-02-27,P1,Plant A,2397,756,DC2,Distribution Center 2,833,833,5.42,833,4514.86,Fulfilled,0,Filled
306,2024-02-27,P1,Plant A,2397,0,DC3,Distribution Center 3,1368,756,5.85,756,4422.599999999999,Fulfilled,612,Partially Filled
307,2024-02-27,P2,Plant B,2074,982,DC1,Distribution Center 1,1514,1092,3.85,1092,4204.2,Fulfilled,422,Partially Filled
308,2024-02-27,P2,Plant B,2074,448,DC2,Distribution Center 2,534,534,5.4,534,2883.6000000000004,Fulfilled,0,Filled
309,2024-02-27,P2,Plant B,2074,0,DC3,Distribution Center 3,988,448,5.72,448,2562.56,Partially Fulfilled,540,Partially Filled
310,2024-02-28,P1,Plant A,1767,796,DC1,Distribution Center 1,971,971,5.48,971,5321.080000000001,Fulfilled,0,Filled
311,2024-02-28,P1,Plant A,1767,0,DC2,Distribution Center 2,949,796,5.76,796,4584.96,Fulfilled,153,Partially Filled
312,2024-02-28,P2,Plant B,2034,1278,DC1,Distribution Center 1,756,756,5.26,756,3976.56,Fulfilled,0,Filled
313,2024-02-28,P2,Plant B,2034,230,DC2,Distribution Center 2,1286,1048,5.47,1048,5732.5599999999995,Fulfilled,238,Partially Filled
314,2024-02-28,P2,Plant B,2034,0,DC3,Distribution Center 3,1506,230,4.52,230,1039.6,Fulfilled,1276,Partially Filled
315,2024-02-29,P1,Plant A,2289,1196,DC1,Distribution Center 1,1093,1093,4.87,1093,5322.91,Fulfilled,0,Filled
316,2024-02-29,P1,Plant A,2289,185,DC2,Distribution Center 2,1011,1011,5.27,1011,5327.969999999999,Fulfilled,0,Filled
317,2024-02-29,P1,Plant A,2289,0,DC3,Distribution Center 3,1021,185,4.81,185,889.8499999999999,Fulfilled,836,Partially Filled
318,2024-02-29,P2,Plant B,2736,1504,DC1,Distribution Center 1,1479,1232,5.3,1232,6529.599999999999,Fulfilled,247,Partially Filled
319,2024-02-29,P2,Plant B,2736,912,DC2,Distribution Center 2,592,592,4.58,592,2711.36,Fulfilled,0,Filled
320,2024-02-29,P2,Plant B,2736,24,DC3,Distribution Center 3,888,888,5.24,888,4653.12,Fulfilled,0,Filled
321,2024-03-01,P1,Plant A,2120,821,DC1,Distribution Center 1,1299,1299,4.82,1299,6261.18,Fulfilled,0,Filled
322,2024-03-01,P1,Plant A,2120,0,DC2,Distribution Center 2,1474,821,4.89,821,4014.6899999999996,Fulfilled,653,Partially Filled
323,2024-03-01,P2,Plant B,2095,1596,DC1,Distribution Center 1,499,499,4.95,499,2470.05,Fulfilled,0,Filled
324,2024-03-01,P2,Plant B,2095,635,DC2,Distribution Center 2,961,961,4.47,961,4295.67,Fulfilled,0,Filled
325,2024-03-01,P2,Plant B,2095,0,DC3,Distribution Center 3,773,635,5.29,635,3359.15,Fulfilled,138,Partially Filled
326,2024-03-02,P1,Plant A,2315,1330,DC1,Distribution Center 1,985,985,4.79,985,4718.15,Fulfilled,0,Filled
327,2024-03-02,P1,Plant A,2315,499,DC2,Distribution Center 2,831,831,5.38,831,4470.78,Fulfilled,0,Filled
328,2024-03-02,P1,Plant A,2315,0,DC3,Distribution Center 3,792,499,5.38,499,2684.62,Fulfilled,293,Partially Filled
329,2024-03-02,P2,Plant B,2029,1512,DC1,Distribution Center 1,517,517,4.57,517,2362.69,Fulfilled,0,Filled
330,2024-03-02,P2,Plant B,2029,550,DC2,Distribution Center 2,962,962,5.06,962,4867.719999999999,Fulfilled,0,Filled
331,2024-03-02,P2,Plant B,2029,28,DC3,Distribution Center 3,522,522,4.88,522,2547.36,Fulfilled,0,Filled
332,2024-03-03,P1,Plant A,3050,1974,DC1,Distribution Center 1,1076,1076,5.35,1076,5756.599999999999,Fulfilled,0,Filled
333,2024-03-03,P1,Plant A,3050,1071,DC2,Distribution Center 2,903,903,4.56,903,4117.679999999999,Fulfilled,0,Filled
334,2024-03-03,P1,Plant A,3050,0,DC3,Distribution Center 3,1448,1071,5.06,1071,5419.259999999999,Fulfilled,377,Partially Filled
335,2024-03-03,P2,Plant B,3045,2219,DC1,Distribution Center 1,826,826,4.39,826,3626.14,Fulfilled,0,Filled
336,2024-03-03,P2,Plant B,3045,1612,DC2,Distribution Center 2,607,607,5.28,607,3204.96,Fulfilled,0,Filled
337,2024-03-03,P2,Plant B,3045,549,DC3,Distribution Center 3,1063,1063,4.25,1063,4517.75,Fulfilled,0,Filled
338,2024-03-04,P1,Plant A,1889,742,DC1,Distribution Center 1,1171,1147,4.89,1147,5608.83,Fulfilled,24,Partially Filled
339,2024-03-04,P1,Plant A,1889,0,DC2,Distribution Center 2,1442,742,4.0,742,2968.0,Fulfilled,700,Partially Filled
340,2024-03-04,P2,Plant B,1456,818,DC1,Distribution Center 1,638,638,4.6,638,2934.7999999999997,Fulfilled,0,Filled
341,2024-03-04,P2,Plant B,1456,0,DC2,Distribution Center 2,1033,818,5.76,818,4711.679999999999,Fulfilled,215,Partially Filled
342,2024-03-05,P1,Plant A,1649,858,DC1,Distribution Center 1,791,791,6.16,791,4872.56,Fulfilled,0,Filled
343,2024-03-05,P1,Plant A,1649,0,DC2,Distribution Center 2,1453,858,4.84,858,4152.72,Fulfilled,595,Partially Filled
344,2024-03-05,P2,Plant B,1797,1152,DC1,Distribution Center 1,645,645,3.97,645,2560.65,Fulfilled,0,Filled
345,2024-03-05,P2,Plant B,1797,0,DC2,Distribution Center 2,1182,1152,5.5,1152,6336.0,Fulfilled,30,Partially Filled
346,2024-03-06,P1,Plant A,2335,1104,DC1,Distribution Center 1,1231,1231,4.77,1231,5871.87,Fulfilled,0,Filled
347,2024-03-06,P1,Plant A,2335,663,DC2,Distribution Center 2,441,441,4.49,441,1980.0900000000001,Fulfilled,0,Filled
348,2024-03-06,P1,Plant A,2335,0,DC3,Distribution Center 3,1162,663,4.99,663,3308.3700000000003,Fulfilled,499,Partially Filled
349,2024-03-06,P2,Plant B,1812,1039,DC1,Distribution Center 1,773,773,4.23,773,3269.7900000000004,Fulfilled,0,Filled
350,2024-03-06,P2,Plant B,1812,0,DC2,Distribution Center 2,1082,1039,5.98,1039,6213.22,Fulfilled,43,Partially Filled
351,2024-03-07,P1,Plant A,2697,1504,DC1,Distribution Center 1,1193,1184,4.48,1193,5344.64,Fulfilled,0,Filled
352,2024-03-07,P1,Plant A,2697,768,DC2,Distribution Center 2,736,736,4.41,736,3245.76,Fulfilled,0,Filled
353,2024-03-07,P1,Plant A,2697,0,DC3,Distribution Center 3,784,768,5.43,768,4170.24,Fulfilled,16,Partially Filled
354,2024-03-07,P2,Plant B,1720,653,DC1,Distribution Center 1,1121,1067,5.9,1067,6295.3,Fulfilled,54,Partially Filled
355,2024-03-07,P2,Plant B,1720,0,DC2,Distribution Center 2,1139,653,5.29,653,3454.37,Fulfilled,486,Partially Filled
356,2024-03-08,P1,Plant A,2568,1352,DC1,Distribution Center 1,1394,1216,4.5,1216,5472.0,Fulfilled,178,Partially Filled
357,2024-03-08,P1,Plant A,2568,658,DC2,Distribution Center 2,694,694,5.01,694,3476.94,Fulfilled,0,Filled
358,2024-03-08,P1,Plant A,2568,0,DC3,Distribution Center 3,862,658,4.81,658,3164.9799999999996,Fulfilled,204,Partially Filled
359,2024-03-08,P2,Plant B,2034,737,DC1,Distribution Center 1,1326,1297,4.61,1297,5979.17,Fulfilled,29,Partially Filled
360,2024-03-08,P2,Plant B,2034,0,DC2,Distribution Center 2,759,737,5.97,737,4399.889999999999,Fulfilled,22,Partially Filled
361,2024-03-09,P1,Plant A,2867,1901,DC1,Distribution Center 1,966,966,5.65,966,5457.900000000001,Fulfilled,0,Filled
362,2024-03-09,P1,Plant A,2867,677,DC2,Distribution Center 2,1224,1224,4.94,1224,6046.56,Fulfilled,0,Filled
363,2024-03-09,P1,Plant A,2867,0,DC3,Distribution Center 3,838,677,5.0,677,3385.0,Fulfilled,161,Partially Filled
364,2024-03-09,P2,Plant B,1621,344,DC1,Distribution Center 1,1277,1277,4.8,1277,6129.599999999999,Fulfilled,0,Filled
365,2024-03-09,P2,Plant B,1621,0,DC2,Distribution Center 2,975,344,5.42,344,1864.48,Fulfilled,631,Partially Filled
366,2024-03-10,P1,Plant A,2448,1084,DC1,Distribution Center 1,1364,1364,5.57,1364,7597.4800000000005,Fulfilled,0,Filled
367,2024-03-10,P1,Plant A,2448,0,DC2,Distribution Center 2,1246,1084,3.8,1084,4119.2,Fulfilled,162,Partially Filled
368,2024-03-10,P2,Plant B,1860,791,DC1,Distribution Center 1,1069,1069,4.56,1069,4874.639999999999,Fulfilled,0,Filled
369,2024-03-10,P2,Plant B,1860,133,DC2,Distribution Center 2,658,658,4.19,658,2757.0200000000004,Fulfilled,0,Filled
370,2024-03-10,P2,Plant B,1860,0,DC3,Distribution Center 3,1167,133,5.69,133,756.7700000000001,Fulfilled,1034,Partially Filled
371,2024-03-11,P1,Plant A,3134,2187,DC1,Distribution Center 1,947,947,4.24,947,4015.28,Fulfilled,0,Filled
372,2024-03-11,P1,Plant A,3134,918,DC2,Distribution Center 2,1269,1269,5.6,1269,7106.4,Fulfilled,0,Filled
373,2024-03-11,P1,Plant A,3134,0,DC3,Distribution Center 3,1280,918,4.9,918,4498.200000000001,Fulfilled,362,Partially Filled
374,2024-03-11,P2,Plant B,2466,1227,DC1,Distribution Center 1,1239,1239,4.59,1239,5687.01,Fulfilled,0,Filled
375,2024-03-11,P2,Plant B,2466,194,DC2,Distribution Center 2,1033,1033,4.41,1033,4555.53,Fulfilled,0,Filled
376,2024-03-11,P2,Plant B,2466,0,DC3,Distribution Center 3,1081,194,4.49,194,871.0600000000001,Fulfilled,887,Partially Filled
377,2024-03-12,P1,Plant A,1729,416,DC1,Distribution Center 1,1385,1313,4.47,1313,5869.11,Fulfilled,72,Partially Filled
378,2024-03-12,P1,Plant A,1729,0,DC2,Distribution Center 2,926,416,5.79,416,2408.64,Fulfilled,510,Partially Filled
379,2024-03-12,P2,Plant B,1910,423,DC1,Distribution Center 1,1487,1487,3.81,1487,5665.47,Fulfilled,0,Filled
380,2024-03-12,P2,Plant B,1910,0,DC2,Distribution Center 2,1001,423,4.94,423,2089.6200000000003,Fulfilled,578,Partially Filled
381,2024-03-13,P1,Plant A,2448,1841,DC1,Distribution Center 1,607,607,5.58,607,3387.06,Fulfilled,0,Filled
382,2024-03-13,P1,Plant A,2448,650,DC2,Distribution Center 2,1191,1191,4.26,1191,5073.66,Fulfilled,0,Filled
383,2024-03-13,P1,Plant A,2448,0,DC3,Distribution Center 3,834,650,4.53,650,2944.5,Fulfilled,184,Partially Filled
384,2024-03-13,P2,Plant B,1823,645,DC1,Distribution Center 1,1188,1178,5.87,1178,6914.86,Fulfilled,10,Partially Filled
385,2024-03-13,P2,Plant B,1823,0,DC2,Distribution Center 2,1271,645,4.62,645,2979.9,Partially Fulfilled,626,Partially Filled
386,2024-03-14,P1,Plant A,2431,1491,DC1,Distribution Center 1,940,940,4.71,940,4427.4,Fulfilled,0,Filled
387,2024-03-14,P1,Plant A,2431,483,DC2,Distribution Center 2,1008,1008,4.63,1008,4667.04,Fulfilled,0,Filled
388,2024-03-14,P1,Plant A,2431,0,DC3,Distribution Center 3,789,483,5.76,483,2782.08,Fulfilled,306,Partially Filled
389,2024-03-14,P2,Plant B,1533,576,DC1,Distribution Center 1,957,957,4.27,957,4086.3899999999994,Fulfilled,0,Filled
390,2024-03-14,P2,Plant B,1533,0,DC2,Distribution Center 2,1297,576,4.25,576,2448.0,Fulfilled,721,Partially Filled
391,2024-03-15,P1,Plant A,2495,1434,DC1,Distribution Center 1,1061,1061,4.24,1061,4498.64,Fulfilled,0,Filled
392,2024-03-15,P1,Plant A,2495,509,DC2,Distribution Center 2,925,925,6.24,925,5772.0,Fulfilled,0,Filled
