Order_ID,Date,Plant_ID,Plant_Name,Plant_Capacity,Remaining Inventory level,Distribution_Center_ID,Distribution_Center_Name,Demand,Supply,Unit_Cost,Quantity_Shipped,Shipping_Cost,Fulfillment_Status,Demand_Surplus,Demand_Surplus_Status
165,2024-01-28,P2,Plant B,3487.67213,1930.67213,DC2,Distribution Center 2,797,797.0,6.28,797.0,5005.16,Fulfilled,0.0,Filled
166,2024-01-28,P2,Plant B,3487.67213,1058.67213,DC3,Distribution Center 3,872,872.0,5.02,872.0,4377.44,Fulfilled,0.0,Filled
167,2024-01-29,P1,Plant A,2596.7634900000003,1930.7634900000003,DC1,Distribution Center 1,666,666.0,5.46,666.0,3636.36,Fulfilled,0.0,Filled
168,2024-01-29,P1,Plant A,2596.7634900000003,1343.7634900000003,DC2,Distribution Center 2,587,587.0,4.45,587.0,2612.15,Fulfilled,0.0,Filled
169,2024-01-29,P1,Plant A,2596.7634900000003,0.0,DC3,Distribution Center 3,1450,1343.7634900000003,4.01,1343.7634900000003,5388.491594900001,Fulfilled,106.23650999999973,Partially Filled
170,2024-01-29,P2,Plant B,3228.67213,2236.67213,DC1,Distribution Center 1,992,992.0,4.89,992.0,4850.88,Fulfilled,0.0,Filled
171,2024-01-29,P2,Plant B,3228.67213,992.6721299999999,DC2,Distribution Center 2,1244,1244.0,4.95,1244.0,6157.8,Fulfilled,0.0,Filled
172,2024-01-29,P2,Plant B,3228.67213,22.672129999999925,DC3,Distribution Center 3,970,970.0,4.46,970.0,4326.2,Fulfilled,0.0,Filled
173,2024-01-30,P1,Plant A,3546.7634900000003,2370.7634900000003,DC1,Distribution Center 1,1176,1176.0,4.96,1176.0,5832.96,Fulfilled,0.0,Filled
174,2024-01-30,P1,Plant A,3546.7634900000003,1525.7634900000003,DC2,Distribution Center 2,1388,845.0,5.93,845.0,5010.849999999999,Fulfilled,543.0,Partially Filled
175,2024-01-30,P1,Plant A,3546.7634900000003,616.7634900000003,DC3,Distribution Center 3,909,909.0,4.2,909.0,3817.8,Fulfilled,0.0,Filled
176,2024-01-30,P2,Plant B,3767.67213,2656.67213,DC1,Distribution Center 1,1111,1111.0,4.89,1111.0,5432.79,Fulfilled,0.0,Filled
177,2024-01-30,P2,Plant B,3767.67213,1567.67213,DC2,Distribution Center 2,1123,1089.0,5.01,1089.0,5455.889999999999,Fulfilled,34.0,Partially Filled
178,2024-01-30,P2,Plant B,3767.67213,599.6721299999999,DC3,Distribution Center 3,968,968.0,3.52,968.0,3407.36,Fulfilled,0.0,Filled
179,2024-01-31,P1,Plant A,3147.7634900000003,1928.7634900000003,DC1,Distribution Center 1,1234,1219.0,5.49,1219.0,6692.31,Fulfilled,15.0,Partially Filled
180,2024-01-31,P1,Plant A,3147.7634900000003,1074.7634900000003,DC2,Distribution Center 2,854,854.0,4.77,854.0,4073.5799999999995,Fulfilled,0.0,Filled
181,2024-01-31,P1,Plant A,3147.7634900000003,0.0,DC3,Distribution Center 3,1337,1074.7634900000003,4.75,1074.7634900000003,5105.126577500001,Fulfilled,262.2365099999997,Partially Filled
182,2024-01-31,P2,Plant B,2586.67213,1347.67213,DC1,Distribution Center 1,1288,1239.0,5.12,1239.0,6343.68,Fulfilled,49.0,Partially Filled
183,2024-01-31,P2,Plant B,2586.67213,0.0,DC2,Distribution Center 2,1496,1347.67213,4.64,1347.67213,6253.198683199999,Fulfilled,148.32787000000008,Partially Filled
184,2024-02-01,P1,Plant A,4099.76349,3236.7634900000003,DC1,Distribution Center 1,863,863.0,5.62,863.0,4850.06,Fulfilled,0.0,Filled
185,2024-02-01,P1,Plant A,4099.76349,2754.7634900000003,DC2,Distribution Center 2,482,482.0,5.07,482.0,2443.7400000000002,Fulfilled,0.0,Filled
186,2024-02-01,P1,Plant A,4099.76349,2048.7634900000003,DC3,Distribution Center 3,706,706.0,4.89,706.0,3452.3399999999997,Fulfilled,0.0,Filled
187,2024-02-01,P2,Plant B,2666.67213,2047.67213,DC1,Distribution Center 1,619,619.0,4.6,619.0,2847.3999999999996,Fulfilled,0.0,Filled
188,2024-02-01,P2,Plant B,2666.67213,1156.67213,DC2,Distribution Center 2,891,891.0,6.03,891.0,5372.7300000000005,Fulfilled,0.0,Filled
189,2024-02-01,P2,Plant B,2666.67213,0.0,DC3,Distribution Center 3,1427,1156.67213,4.4,1156.67213,5089.357372,Fulfilled,270.3278700000001,Partially Filled
190,2024-02-02,P1,Plant A,3261.7634900000003,2382.7634900000003,DC1,Distribution Center 1,879,879.0,4.62,879.0,4060.98,Fulfilled,0.0,Filled
191,2024-02-02,P1,Plant A,3261.7634900000003,1004.7634900000003,DC2,Distribution Center 2,1378,1378.0,5.36,1378.0,7386.080000000001,Fulfilled,0.0,Filled
192,2024-02-02,P1,Plant A,3261.7634900000003,195.76349000000027,DC3,Distribution Center 3,809,809.0,5.42,809.0,4384.78,Fulfilled,0.0,Filled
193,2024-02-02,P2,Plant B,4055.67213,3261.67213,DC1,Distribution Center 1,794,794.0,5.68,794.0,4509.92,Fulfilled,0.0,Filled
194,2024-02-02,P2,Plant B,4055.67213,2585.67213,DC2,Distribution Center 2,676,676.0,4.79,676.0,3238.04,Fulfilled,0.0,Filled
195,2024-02-02,P2,Plant B,4055.67213,1536.67213,DC3,Distribution Center 3,1049,1049.0,5.62,1049.0,5895.38,Fulfilled,0.0,Filled
196,2024-02-03,P1,Plant A,3305.7634900000003,1977.7634900000003,DC1,Distribution Center 1,1328,1328.0,4.03,1328.0,5351.84,Fulfilled,0.0,Filled
197,2024-02-03,P1,Plant A,3305.7634900000003,614.7634900000003,DC2,Distribution Center 2,1363,1363.0,5.91,1363.0,8055.33,Fulfilled,0.0,Filled
198,2024-02-03,P1,Plant A,3305.7634900000003,84.76349000000027,DC3,Distribution Center 3,530,530.0,5.0,530.0,2650.0,Fulfilled,0.0,Filled
199,2024-02-03,P2,Plant B,3300.67213,2042.67213,DC1,Distribution Center 1,1258,1258.0,4.9,1258.0,6164.200000000001,Fulfilled,0.0,Filled
200,2024-02-03,P2,Plant B,3300.67213,1331.67213,DC2,Distribution Center 2,711,711.0,4.87,711.0,3462.57,Fulfilled,0.0,Filled
201,2024-02-03,P2,Plant B,3300.67213,0.0,DC3,Distribution Center 3,1434,1331.67213,4.88,1331.67213,6498.5599944,Fulfilled,102.32787000000008,Partially Filled
202,2024-02-04,P1,Plant A,2539.7634900000003,1824.7634900000003,DC1,Distribution Center 1,715,715.0,4.81,715.0,3439.1499999999996,Fulfilled,0.0,Filled
203,2024-02-04,P1,Plant A,2539.7634900000003,1174.7634900000003,DC2,Distribution Center 2,650,650.0,5.29,650.0,3438.5,Fulfilled,0.0,Filled
204,2024-02-04,P1,Plant A,2539.7634900000003,285.7634900000003,DC3,Distribution Center 3,889,889.0,4.41,889.0,3920.4900000000002,Fulfilled,0.0,Filled
205,2024-02-04,P2,Plant B,3106.67213,2392.67213,DC1,Distribution Center 1,714,714.0,4.39,714.0,3134.4599999999996,Fulfilled,0.0,Filled
206,2024-02-04,P2,Plant B,3106.67213,1706.67213,DC2,Distribution Center 2,686,686.0,5.03,686.0,3450.5800000000004,Fulfilled,0.0,Filled
207,2024-02-04,P2,Plant B,3106.67213,500.6721299999999,DC3,Distribution Center 3,1206,1206.0,4.12,1206.0,4968.72,Fulfilled,0.0,Filled
208,2024-02-05,P1,Plant A,3138.7634900000003,2587.7634900000003,DC1,Distribution Center 1,551,551.0,4.09,551.0,2253.59,Fulfilled,0.0,Filled
209,2024-02-05,P1,Plant A,3138.7634900000003,1912.7634900000003,DC2,Distribution Center 2,675,675.0,4.62,675.0,3118.5,Fulfilled,0.0,Filled
210,2024-02-05,P1,Plant A,3138.7634900000003,1191.7634900000003,DC3,Distribution Center 3,721,721.0,5.06,721.0,3648.2599999999998,Fulfilled,0.0,Filled
211,2024-02-05,P2,Plant B,2630.67213,1917.67213,DC1,Distribution Center 1,713,713.0,4.84,713.0,3450.92,Fulfilled,0.0,Filled
212,2024-02-05,P2,Plant B,2630.67213,756.6721299999999,DC2,Distribution Center 2,1161,1161.0,4.36,1161.0,5061.96,Fulfilled,0.0,Filled
213,2024-02-05,P2,Plant B,2630.67213,0.0,DC3,Distribution Center 3,1094,756.6721299999999,4.75,756.6721299999999,3594.1926175,Fulfilled,337.3278700000001,Partially Filled
214,2024-02-06,P1,Plant A,3257.7634900000003,1895.7634900000003,DC1,Distribution Center 1,1362,1362.0,5.73,1362.0,7804.26,Fulfilled,0.0,Filled
215,2024-02-06,P1,Plant A,3257.7634900000003,655.7634900000003,DC2,Distribution Center 2,1240,1240.0,5.68,1240.0,7043.2,Fulfilled,0.0,Filled
216,2024-02-06,P1,Plant A,3257.7634900000003,0.0,DC3,Distribution Center 3,1382,655.7634900000003,4.12,655.7634900000003,2701.745578800001,Fulfilled,726.2365099999997,Partially Filled
217,2024-02-06,P2,Plant B,3375.67213,2161.67213,DC1,Distribution Center 1,1214,1214.0,4.44,1214.0,5390.160000000001,Fulfilled,0.0,Filled
218,2024-02-06,P2,Plant B,3375.67213,839.6721299999999,DC2,Distribution Center 2,1322,1322.0,5.75,1322.0,7601.5,Fulfilled,0.0,Filled
219,2024-02-06,P2,Plant B,3375.67213,282.6721299999999,DC3,Distribution Center 3,557,557.0,5.56,557.0,3096.9199999999996,Fulfilled,0.0,Filled
220,2024-02-07,P1,Plant A,2779.7634900000003,1844.7634900000003,DC1,Distribution Center 1,935,935.0,5.46,935.0,5105.1,Fulfilled,0.0,Filled
221,2024-02-07,P1,Plant A,2779.7634900000003,614.7634900000003,DC2,Distribution Center 2,1230,1230.0,5.15,1230.0,6334.5,Fulfilled,0.0,Filled
222,2024-02-07,P1,Plant A,2779.7634900000003,0.0,DC3,Distribution Center 3,1341,614.7634900000003,5.07,614.7634900000003,3116.8508943000015,Fulfilled,726.2365099999997,Partially Filled
223,2024-02-07,P2,Plant B,3643.67213,2452.67213,DC1,Distribution Center 1,1191,1191.0,4.69,1191.0,5585.790000000001,Fulfilled,0.0,Filled
224,2024-02-07,P2,Plant B,3643.67213,1214.67213,DC2,Distribution Center 2,1238,1238.0,5.94,1238.0,7353.72,Fulfilled,0.0,Filled
225,2024-02-07,P2,Plant B,3643.67213,266.6721299999999,DC3,Distribution Center 3,1117,948.0,5.41,948.0,5128.68,Fulfilled,169.0,Partially Filled
226,2024-02-08,P1,Plant A,2969.7634900000003,1986.7634900000003,DC1,Distribution Center 1,983,983.0,5.2,983.0,5111.6,Fulfilled,0.0,Filled
227,2024-02-08,P1,Plant A,2969.7634900000003,1427.7634900000003,DC2,Distribution Center 2,559,559.0,4.49,559.0,2509.9100000000003,Fulfilled,0.0,Filled
228,2024-02-08,P1,Plant A,2969.7634900000003,300.7634900000003,DC3,Distribution Center 3,1127,1127.0,4.29,1127.0,4834.83,Fulfilled,0.0,Filled
229,2024-02-08,P2,Plant B,2757.67213,1874.67213,DC1,Distribution Center 1,883,883.0,5.11,883.0,4512.13,Fulfilled,0.0,Filled
230,2024-02-08,P2,Plant B,2757.67213,748.6721299999999,DC2,Distribution Center 2,1126,1126.0,5.34,1126.0,6012.84,Fulfilled,0.0,Filled
231,2024-02-08,P2,Plant B,2757.67213,0.0,DC3,Distribution Center 3,1365,748.6721299999999,5.03,748.6721299999999,3765.8208139,Fulfilled,616.3278700000001,Partially Filled
232,2024-02-09,P1,Plant A,3488.7634900000003,2553.7634900000003,DC1,Distribution Center 1,935,935.0,5.62,935.0,5254.7,Fulfilled,0.0,Filled
233,2024-02-09,P1,Plant A,3488.7634900000003,1959.7634900000003,DC2,Distribution Center 2,594,594.0,4.11,594.0,2441.34,Fulfilled,0.0,Filled
234,2024-02-09,P1,Plant A,3488.7634900000003,565.7634900000003,DC3,Distribution Center 3,1394,1394.0,4.49,1394.0,6259.06,Fulfilled,0.0,Filled
235,2024-02-09,P2,Plant B,3964.67213,3149.67213,DC1,Distribution Center 1,815,815.0,5.45,815.0,4441.75,Fulfilled,0.0,Filled
236,2024-02-09,P2,Plant B,3964.67213,1741.67213,DC2,Distribution Center 2,1408,1408.0,4.07,1408.0,5730.56,Fulfilled,0.0,Filled
237,2024-02-09,P2,Plant B,3964.67213,880.6721299999999,DC3,Distribution Center 3,861,861.0,5.04,861.0,4339.44,Fulfilled,0.0,Filled
238,2024-02-10,P1,Plant A,3217.7634900000003,2225.7634900000003,DC1,Distribution Center 1,992,992.0,5.81,992.0,5763.5199999999995,Fulfilled,0.0,Filled
239,2024-02-10,P1,Plant A,3217.7634900000003,961.7634900000003,DC2,Distribution Center 2,1264,1264.0,5.83,1264.0,7369.12,Fulfilled,0.0,Filled
240,2024-02-10,P1,Plant A,3217.7634900000003,18.763490000000274,DC3,Distribution Center 3,943,943.0,4.6,943.0,4337.799999999999,Fulfilled,0.0,Filled
241,2024-02-10,P2,Plant B,2936.67213,2180.67213,DC1,Distribution Center 1,756,756.0,5.02,756.0,3795.12,Fulfilled,0.0,Filled
242,2024-02-10,P2,Plant B,2936.67213,945.6721299999999,DC2,Distribution Center 2,1352,1235.0,6.31,1235.0,7792.849999999999,Fulfilled,117.0,Partially Filled
243,2024-02-10,P2,Plant B,2936.67213,273.6721299999999,DC3,Distribution Center 3,672,672.0,5.77,672.0,3877.4399999999996,Fulfilled,0.0,Filled
244,2024-02-11,P1,Plant A,2482.7634900000003,1726.7634900000003,DC1,Distribution Center 1,756,756.0,4.91,756.0,3711.96,Fulfilled,0.0,Filled
245,2024-02-11,P1,Plant A,2482.7634900000003,657.7634900000003,DC2,Distribution Center 2,1069,1069.0,4.57,1069.0,4885.33,Fulfilled,0.0,Filled
246,2024-02-11,P1,Plant A,2482.7634900000003,0.0,DC3,Distribution Center 3,1384,657.7634900000003,4.69,657.7634900000003,3084.9107681000014,Fulfilled,726.2365099999997,Partially Filled
247,2024-02-11,P2,Plant B,2637.67213,2152.67213,DC1,Distribution Center 1,485,485.0,5.01,485.0,2429.85,Fulfilled,0.0,Filled
248,2024-02-11,P2,Plant B,2637.67213,1610.67213,DC2,Distribution Center 2,542,542.0,4.52,542.0,2449.8399999999997,Fulfilled,0.0,Filled
249,2024-02-11,P2,Plant B,2637.67213,495.6721299999999,DC3,Distribution Center 3,1143,1115.0,4.37,1115.0,4872.55,Fulfilled,28.0,Partially Filled
250,2024-02-12,P1,Plant A,3034.7634900000003,2237.7634900000003,DC1,Distribution Center 1,797,797.0,4.75,797.0,3785.75,Fulfilled,0.0,Filled
251,2024-02-12,P1,Plant A,3034.7634900000003,899.7634900000003,DC2,Distribution Center 2,1338,1338.0,4.28,1338.0,5726.64,Fulfilled,0.0,Filled
252,2024-02-12,P1,Plant A,3034.7634900000003,0.0,DC3,Distribution Center 3,940,899.7634900000003,6.41,899.7634900000003,5767.483970900002,Fulfilled,40.236509999999726,Partially Filled
253,2024-02-12,P2,Plant B,2953.67213,1622.67213,DC1,Distribution Center 1,1413,1331.0,5.44,1331.0,7240.64,Fulfilled,82.0,Partially Filled
254,2024-02-12,P2,Plant B,2953.67213,732.6721299999999,DC2,Distribution Center 2,890,890.0,5.6,890.0,4984.0,Fulfilled,0.0,Filled
255,2024-02-12,P2,Plant B,2953.67213,0.0,DC3,Distribution Center 3,1244,732.6721299999999,5.49,732.6721299999999,4022.3699936999997,Fulfilled,511.3278700000001,Partially Filled
256,2024-02-13,P1,Plant A,3959.7634900000003,3462.7634900000003,DC1,Distribution Center 1,497,497.0,5.73,497.0,2847.8100000000004,Fulfilled,0.0,Filled
257,2024-02-13,P1,Plant A,3959.7634900000003,2087.7634900000003,DC2,Distribution Center 2,1375,1375.0,4.77,1375.0,6558.749999999999,Fulfilled,0.0,Filled
258,2024-02-13,P1,Plant A,3959.7634900000003,904.7634900000003,DC3,Distribution Center 3,1183,1183.0,4.35,1183.0,5146.049999999999,Fulfilled,0.0,Filled
259,2024-02-13,P2,Plant B,2617.67213,1625.67213,DC1,Distribution Center 1,992,992.0,4.96,992.0,4920.32,Fulfilled,0.0,Filled
260,2024-02-13,P2,Plant B,2617.67213,599.6721299999999,DC2,Distribution Center 2,1381,1026.0,4.72,1026.0,4842.719999999999,Fulfilled,355.0,Partially Filled
261,2024-02-13,P2,Plant B,2617.67213,0.0,DC3,Distribution Center 3,625,599.6721299999999,5.22,599.6721299999999,3130.2885185999994,Fulfilled,25.327870000000075,Partially Filled
262,2024-02-14,P1,Plant A,2865.7634900000003,1403.7634900000003,DC1,Distribution Center 1,1468,1462.0,4.88,1462.0,7134.5599999999995,Fulfilled,6.0,Partially Filled
263,2024-02-14,P1,Plant A,2865.7634900000003,646.7634900000003,DC2,Distribution Center 2,757,757.0,4.57,757.0,3459.4900000000002,Fulfilled,0.0,Filled
264,2024-02-14,P1,Plant A,2865.7634900000003,0.0,DC3,Distribution Center 3,1360,646.7634900000003,4.28,646.7634900000003,2768.1477372000013,Fulfilled,713.2365099999997,Partially Filled
265,2024-02-14,P2,Plant B,2984.67213,2004.67213,DC1,Distribution Center 1,980,980.0,4.12,980.0,4037.6,Fulfilled,0.0,Filled
266,2024-02-14,P2,Plant B,2984.67213,922.6721299999999,DC2,Distribution Center 2,1082,1082.0,5.09,1082.0,5507.38,Fulfilled,0.0,Filled
267,2024-02-14,P2,Plant B,2984.67213,0.0,DC3,Distribution Center 3,1411,922.6721299999999,5.49,922.6721299999999,5065.4699937,Fulfilled,488.3278700000001,Partially Filled
268,2024-02-15,P1,Plant A,3474.7634900000003,2291.7634900000003,DC1,Distribution Center 1,1183,1183.0,4.69,1183.0,5548.27,Fulfilled,0.0,Filled
269,2024-02-15,P1,Plant A,3474.7634900000003,1121.7634900000003,DC2,Distribution Center 2,1170,1170.0,3.67,1170.0,4293.9,Fulfilled,0.0,Filled
270,2024-02-15,P1,Plant A,3474.7634900000003,0.0,DC3,Distribution Center 3,1241,1121.7634900000003,5.64,1121.7634900000003,6326.746083600001,Fulfilled,119.23650999999973,Partially Filled
271,2024-02-15,P2,Plant B,3571.67213,2425.67213,DC1,Distribution Center 1,1320,1146.0,4.27,1146.0,4893.419999999999,Fulfilled,174.0,Partially Filled
272,2024-02-15,P2,Plant B,3571.67213,1084.67213,DC2,Distribution Center 2,1341,1341.0,4.89,1341.0,6557.49,Fulfilled,0.0,Filled
273,2024-02-15,P2,Plant B,3571.67213,198.67212999999992,DC3,Distribution Center 3,886,886.0,4.62,886.0,4093.32,Fulfilled,0.0,Filled
274,2024-02-16,P1,Plant A,3101.7634900000003,2053.7634900000003,DC1,Distribution Center 1,1048,1048.0,5.54,1048.0,5805.92,Fulfilled,0.0,Filled
275,2024-02-16,P1,Plant A,3101.7634900000003,1379.7634900000003,DC2,Distribution Center 2,674,674.0,5.88,674.0,3963.12,Fulfilled,0.0,Filled
276,2024-02-16,P1,Plant A,3101.7634900000003,291.7634900000003,DC3,Distribution Center 3,1088,1088.0,5.32,1088.0,5788.16,Fulfilled,0.0,Filled
277,2024-02-16,P2,Plant B,3454.67213,2821.67213,DC1,Distribution Center 1,633,633.0,5.7,633.0,3608.1,Fulfilled,0.0,Filled
278,2024-02-16,P2,Plant B,3454.67213,1559.67213,DC2,Distribution Center 2,1262,1262.0,6.3,1262.0,7950.599999999999,Fulfilled,0.0,Filled
279,2024-02-16,P2,Plant B,3454.67213,229.67212999999992,DC3,Distribution Center 3,1330,1330.0,5.92,1330.0,7873.599999999999,Fulfilled,0.0,Filled
280,2024-02-17,P1,Plant A,2491.7634900000003,1213.7634900000003,DC1,Distribution Center 1,1278,1278.0,5.37,1278.0,6862.860000000001,Fulfilled,0.0,Filled
281,2024-02-17,P1,Plant A,2491.7634900000003,0.0,DC2,Distribution Center 2,1221,1213.7634900000003,4.3,1213.7634900000003,5219.1830070000005,Fulfilled,7.2365099999997256,Partially Filled
282,2024-02-17,P2,Plant B,3685.67213,3053.67213,DC1,Distribution Center 1,632,632.0,5.01,632.0,3166.3199999999997,Fulfilled,0.0,Filled
283,2024-02-17,P2,Plant B,3685.67213,2026.67213,DC2,Distribution Center 2,1173,1027.0,4.34,1027.0,4457.18,Fulfilled,146.0,Partially Filled
284,2024-02-17,P2,Plant B,3685.67213,535.6721299999999,DC3,Distribution Center 3,1491,1491.0,4.34,1491.0,6470.94,Fulfilled,0.0,Filled
285,2024-02-18,P1,Plant A,2692.7634900000003,2117.7634900000003,DC1,Distribution Center 1,575,575.0,5.97,575.0,3432.75,Fulfilled,0.0,Filled
286,2024-02-18,P1,Plant A,2692.7634900000003,1094.7634900000003,DC2,Distribution Center 2,1023,1023.0,4.63,1023.0,4736.49,Fulfilled,0.0,Filled
287,2024-02-18,P1,Plant A,2692.7634900000003,0.0,DC3,Distribution Center 3,1393,1094.7634900000003,5.26,1094.7634900000003,5758.455957400001,Fulfilled,298.2365099999997,Partially Filled
288,2024-02-18,P2,Plant B,3137.67213,2065.67213,DC1,Distribution Center 1,1072,1072.0,4.01,1072.0,4298.719999999999,Fulfilled,0.0,Filled
289,2024-02-18,P2,Plant B,3137.67213,1152.67213,DC2,Distribution Center 2,913,913.0,4.17,913.0,3807.21,Fulfilled,0.0,Filled
290,2024-02-18,P2,Plant B,3137.67213,0.0,DC3,Distribution Center 3,1189,1152.67213,4.68,1152.67213,5394.505568399999,Fulfilled,36.327870000000075,Partially Filled
291,2024-02-19,P1,Plant A,2860.7634900000003,1606.7634900000003,DC1,Distribution Center 1,1254,1254.0,3.74,1254.0,4689.96,Fulfilled,0.0,Filled
292,2024-02-19,P1,Plant A,2860.7634900000003,1060.7634900000003,DC2,Distribution Center 2,546,546.0,4.47,546.0,2440.62,Fulfilled,0.0,Filled
293,2024-02-19,P1,Plant A,2860.7634900000003,0.7634900000002744,DC3,Distribution Center 3,1143,1060.0,4.26,1060.0,4515.599999999999,Fulfilled,83.0,Partially Filled
294,2024-02-19,P2,Plant B,3007.67213,1795.67213,DC1,Distribution Center 1,1212,1212.0,5.67,1212.0,6872.04,Fulfilled,0.0,Filled
295,2024-02-19,P2,Plant B,3007.67213,1162.67213,DC2,Distribution Center 2,633,633.0,5.44,633.0,3443.5200000000004,Fulfilled,0.0,Filled
296,2024-02-19,P2,Plant B,3007.67213,242.67212999999992,DC3,Distribution Center 3,920,920.0,4.35,920.0,4001.9999999999995,Fulfilled,0.0,Filled
297,2024-02-20,P1,Plant A,2908.7634900000003,1751.7634900000003,DC1,Distribution Center 1,1157,1157.0,6.13,1157.0,7092.41,Fulfilled,0.0,Filled
298,2024-02-20,P1,Plant A,2908.7634900000003,864.7634900000003,DC2,Distribution Center 2,1452,887.0,5.24,887.0,4647.88,Fulfilled,565.0,Partially Filled
299,2024-02-20,P1,Plant A,2908.7634900000003,0.0,DC3,Distribution Center 3,1420,864.7634900000003,5.44,864.7634900000003,4704.313385600002,Fulfilled,555.2365099999997,Partially Filled
300,2024-02-20,P2,Plant B,3576.67213,2816.67213,DC1,Distribution Center 1,760,760.0,5.68,760.0,4316.8,Fulfilled,0.0,Filled
301,2024-02-20,P2,Plant B,3576.67213,2266.67213,DC2,Distribution Center 2,550,550.0,4.66,550.0,2563.0,Fulfilled,0.0,Filled
302,2024-02-20,P2,Plant B,3576.67213,1624.67213,DC3,Distribution Center 3,642,642.0,5.59,642.0,3588.7799999999997,Fulfilled,0.0,Filled
303,2024-02-21,P1,Plant A,3215.7634900000003,1945.7634900000003,DC1,Distribution Center 1,1270,1270.0,5.69,1270.0,7226.3,Fulfilled,0.0,Filled
304,2024-02-21,P1,Plant A,3215.7634900000003,1161.7634900000003,DC2,Distribution Center 2,784,784.0,4.01,784.0,3143.8399999999997,Fulfilled,0.0,Filled
305,2024-02-21,P1,Plant A,3215.7634900000003,491.7634900000003,DC3,Distribution Center 3,670,670.0,4.75,670.0,3182.5,Fulfilled,0.0,Filled
306,2024-02-21,P2,Plant B,3202.67213,1729.67213,DC1,Distribution Center 1,1473,1473.0,5.05,1473.0,7438.65,Fulfilled,0.0,Filled
307,2024-02-21,P2,Plant B,3202.67213,1062.67213,DC2,Distribution Center 2,667,667.0,5.37,667.0,3581.79,Fulfilled,0.0,Filled
308,2024-02-21,P2,Plant B,3202.67213,0.0,DC3,Distribution Center 3,1096,1062.67213,4.97,1062.67213,5281.480486099999,Fulfilled,33.327870000000075,Partially Filled
309,2024-02-22,P1,Plant A,2962.7634900000003,1728.7634900000003,DC1,Distribution Center 1,1234,1234.0,4.85,1234.0,5984.9,Fulfilled,0.0,Filled
310,2024-02-22,P1,Plant A,2962.7634900000003,740.7634900000003,DC2,Distribution Center 2,988,988.0,5.7,988.0,5631.6,Fulfilled,0.0,Filled
311,2024-02-22,P1,Plant A,2962.7634900000003,150.76349000000027,DC3,Distribution Center 3,590,590.0,5.05,590.0,2979.5,Fulfilled,0.0,Filled
